user_id,cohort_month,country,plan_tier,channel,months_since_acquisition,is_retained
5695,2026-01,Country B,Basic,Referral,0,True
5695,2026-01,Country B,Basic,Referral,1,True
5695,2026-01,Country B,Basic,Referral,2,True
5695,2026-01,Country B,Basic,Referral,3,True
5695,2026-01,Country B,Basic,Referral,4,True
5696,2026-01,Country B,Basic,Organic,0,True
5696,2026-01,Country B,Basic,Organic,1,False
5696,2026-01,Country B,Basic,Organic,2,False
5696,2026-01,Country B,Basic,Organic,3,False
5696,2026-01,Country B,Basic,Organic,4,False
5697,2026-01,Country A,Premium,Paid,0,True
5697,2026-01,Country A,Premium,Paid,1,True
5697,2026-01,Country A,Premium,Paid,2,True
5697,2026-01,Country A,Premium,Paid,3,True
5697,2026-01,Country A,Premium,Paid,4,True
5698,2026-01,Country A,Premium,Organic,0,True
5698,2026-01,Country A,Premium,Organic,1,True
5698,2026-01,Country A,Premium,Organic,2,True
5698,2026-01,Country A,Premium,Organic,3,True
5698,2026-01,Country A,Premium,Organic,4,True
5699,2026-01,Country A,Premium,Paid,0,True
5699,2026-01,Country A,Premium,Paid,1,True
5699,2026-01,Country A,Premium,Paid,2,True
5699,2026-01,Country A,Premium,Paid,3,True
5699,2026-01,Country A,Premium,Paid,4,True
5700,2026-01,Country B,Basic,Paid,0,True
5700,2026-01,Country B,Basic,Paid,1,True
5700,2026-01,Country B,Basic,Paid,2,True
5700,2026-01,Country B,Basic,Paid,3,True
5700,2026-01,Country B,Basic,Paid,4,True
5701,2026-01,Country A,Basic,Organic,0,True
5701,2026-01,Country A,Basic,Organic,1,True
5701,2026-01,Country A,Basic,Organic,2,True
5701,2026-01,Country A,Basic,Organic,3,True
5701,2026-01,Country A,Basic,Organic,4,True
5702,2026-01,Country A,Basic,Partnership,0,True
5702,2026-01,Country A,Basic,Partnership,1,True
5702,2026-01,Country A,Basic,Partnership,2,True
5702,2026-01,Country A,Basic,Partnership,3,True
5702,2026-01,Country A,Basic,Partnership,4,True
5703,2026-01,Country A,Premium,Referral,0,True
5703,2026-01,Country A,Premium,Referral,1,True
5703,2026-01,Country A,Premium,Referral,2,True
5703,2026-01,Country A,Premium,Referral,3,True
5703,2026-01,Country A,Premium,Referral,4,True
5704,2026-01,Country B,Basic,Referral,0,True
5704,2026-01,Country B,Basic,Referral,1,True
5704,2026-01,Country B,Basic,Referral,2,True
5704,2026-01,Country B,Basic,Referral,3,False
5704,2026-01,Country B,Basic,Referral,4,False
5705,2026-01,Country A,Basic,Partnership,0,True
5705,2026-01,Country A,Basic,Partnership,1,True
5705,2026-01,Country A,Basic,Partnership,2,True
5705,2026-01,Country A,Basic,Partnership,3,True
5705,2026-01,Country A,Basic,Partnership,4,True
5706,2026-01,Country A,Basic,Paid,0,True
5706,2026-01,Country A,Basic,Paid,1,True
5706,2026-01,Country A,Basic,Paid,2,True
5706,2026-01,Country A,Basic,Paid,3,True
5706,2026-01,Country A,Basic,Paid,4,True
5707,2026-01,Country B,Basic,Paid,0,True
5707,2026-01,Country B,Basic,Paid,1,True
5707,2026-01,Country B,Basic,Paid,2,True
5707,2026-01,Country B,Basic,Paid,3,True
5707,2026-01,Country B,Basic,Paid,4,False
5708,2026-01,Country A,Premium,Paid,0,True
5708,2026-01,Country A,Premium,Paid,1,True
5708,2026-01,Country A,Premium,Paid,2,True
5708,2026-01,Country A,Premium,Paid,3,True
5708,2026-01,Country A,Premium,Paid,4,True
5709,2026-01,Country B,Basic,Organic,0,True
5709,2026-01,Country B,Basic,Organic,1,True
5709,2026-01,Country B,Basic,Organic,2,True
5709,2026-01,Country B,Basic,Organic,3,True
5709,2026-01,Country B,Basic,Organic,4,True
5710,2026-01,Country C,Basic,Organic,0,True
5710,2026-01,Country C,Basic,Organic,1,False
5710,2026-01,Country C,Basic,Organic,2,False
5710,2026-01,Country C,Basic,Organic,3,False
5710,2026-01,Country C,Basic,Organic,4,False
5711,2026-01,Country A,Premium,Paid,0,True
5711,2026-01,Country A,Premium,Paid,1,True
5711,2026-01,Country A,Premium,Paid,2,True
5711,2026-01,Country A,Premium,Paid,3,True
5711,2026-01,Country A,Premium,Paid,4,True
5712,2026-01,Country C,Premium,Organic,0,True
5712,2026-01,Country C,Premium,Organic,1,True
5712,2026-01,Country C,Premium,Organic,2,True
5712,2026-01,Country C,Premium,Organic,3,True
5712,2026-01,Country C,Premium,Organic,4,True
5713,2026-01,Country A,Basic,Organic,0,True
5713,2026-01,Country A,Basic,Organic,1,True
5713,2026-01,Country A,Basic,Organic,2,True
5713,2026-01,Country A,Basic,Organic,3,True
5713,2026-01,Country A,Basic,Organic,4,True
5714,2026-01,Country A,Basic,Referral,0,True
5714,2026-01,Country A,Basic,Referral,1,True
5714,2026-01,Country A,Basic,Referral,2,True
5714,2026-01,Country A,Basic,Referral,3,True
5714,2026-01,Country A,Basic,Referral,4,True
5715,2026-01,Country A,Basic,Referral,0,True
5715,2026-01,Country A,Basic,Referral,1,True
5715,2026-01,Country A,Basic,Referral,2,True
5715,2026-01,Country A,Basic,Referral,3,True
5715,2026-01,Country A,Basic,Referral,4,False
5716,2026-01,Country C,Basic,Organic,0,True
5716,2026-01,Country C,Basic,Organic,1,False
5716,2026-01,Country C,Basic,Organic,2,False
5716,2026-01,Country C,Basic,Organic,3,False
5716,2026-01,Country C,Basic,Organic,4,False
5717,2026-01,Country A,Basic,Referral,0,True
5717,2026-01,Country A,Basic,Referral,1,True
5717,2026-01,Country A,Basic,Referral,2,True
5717,2026-01,Country A,Basic,Referral,3,True
5717,2026-01,Country A,Basic,Referral,4,True
5718,2026-01,Country A,Basic,Paid,0,True
5718,2026-01,Country A,Basic,Paid,1,False
5718,2026-01,Country A,Basic,Paid,2,False
5718,2026-01,Country A,Basic,Paid,3,False
5718,2026-01,Country A,Basic,Paid,4,False
5719,2026-01,Country A,Premium,Organic,0,True
5719,2026-01,Country A,Premium,Organic,1,True
5719,2026-01,Country A,Premium,Organic,2,True
5719,2026-01,Country A,Premium,Organic,3,True
5719,2026-01,Country A,Premium,Organic,4,True
5720,2026-01,Country B,Basic,Paid,0,True
5720,2026-01,Country B,Basic,Paid,1,True
5720,2026-01,Country B,Basic,Paid,2,True
5720,2026-01,Country B,Basic,Paid,3,True
5720,2026-01,Country B,Basic,Paid,4,False
5721,2026-01,Country A,Premium,Referral,0,True
5721,2026-01,Country A,Premium,Referral,1,True
5721,2026-01,Country A,Premium,Referral,2,True
5721,2026-01,Country A,Premium,Referral,3,True
5721,2026-01,Country A,Premium,Referral,4,True
5722,2026-01,Country B,Premium,Organic,0,True
5722,2026-01,Country B,Premium,Organic,1,True
5722,2026-01,Country B,Premium,Organic,2,True
5722,2026-01,Country B,Premium,Organic,3,False
5722,2026-01,Country B,Premium,Organic,4,False
5723,2026-01,Country A,Premium,Organic,0,True
5723,2026-01,Country A,Premium,Organic,1,True
5723,2026-01,Country A,Premium,Organic,2,True
5723,2026-01,Country A,Premium,Organic,3,True
5723,2026-01,Country A,Premium,Organic,4,True
5724,2026-01,Country B,Basic,Referral,0,True
5724,2026-01,Country B,Basic,Referral,1,True
5724,2026-01,Country B,Basic,Referral,2,True
5724,2026-01,Country B,Basic,Referral,3,True
5724,2026-01,Country B,Basic,Referral,4,False
5725,2026-01,Country B,Basic,Paid,0,True
5725,2026-01,Country B,Basic,Paid,1,False
5725,2026-01,Country B,Basic,Paid,2,False
5725,2026-01,Country B,Basic,Paid,3,False
5725,2026-01,Country B,Basic,Paid,4,False
5726,2026-01,Country B,Premium,Paid,0,True
5726,2026-01,Country B,Premium,Paid,1,True
5726,2026-01,Country B,Premium,Paid,2,True
5726,2026-01,Country B,Premium,Paid,3,True
5726,2026-01,Country B,Premium,Paid,4,True
5727,2026-01,Country A,Premium,Organic,0,True
5727,2026-01,Country A,Premium,Organic,1,True
5727,2026-01,Country A,Premium,Organic,2,False
5727,2026-01,Country A,Premium,Organic,3,False
5727,2026-01,Country A,Premium,Organic,4,False
5728,2026-01,Country B,Basic,Organic,0,True
5728,2026-01,Country B,Basic,Organic,1,True
5728,2026-01,Country B,Basic,Organic,2,True
5728,2026-01,Country B,Basic,Organic,3,True
5728,2026-01,Country B,Basic,Organic,4,True
5729,2026-01,Country A,Basic,Paid,0,True
5729,2026-01,Country A,Basic,Paid,1,True
5729,2026-01,Country A,Basic,Paid,2,True
5729,2026-01,Country A,Basic,Paid,3,True
5729,2026-01,Country A,Basic,Paid,4,True
5730,2026-01,Country A,Basic,Paid,0,True
5730,2026-01,Country A,Basic,Paid,1,True
5730,2026-01,Country A,Basic,Paid,2,True
5730,2026-01,Country A,Basic,Paid,3,True
5730,2026-01,Country A,Basic,Paid,4,False
5731,2026-01,Country A,Basic,Paid,0,True
5731,2026-01,Country A,Basic,Paid,1,True
5731,2026-01,Country A,Basic,Paid,2,True
5731,2026-01,Country A,Basic,Paid,3,True
5731,2026-01,Country A,Basic,Paid,4,True
5732,2026-01,Country B,Basic,Paid,0,True
5732,2026-01,Country B,Basic,Paid,1,True
5732,2026-01,Country B,Basic,Paid,2,True
5732,2026-01,Country B,Basic,Paid,3,False
5732,2026-01,Country B,Basic,Paid,4,False
5733,2026-01,Country C,Basic,Paid,0,True
5733,2026-01,Country C,Basic,Paid,1,True
5733,2026-01,Country C,Basic,Paid,2,True
5733,2026-01,Country C,Basic,Paid,3,True
5733,2026-01,Country C,Basic,Paid,4,True
5734,2026-01,Country B,Basic,Referral,0,True
5734,2026-01,Country B,Basic,Referral,1,True
5734,2026-01,Country B,Basic,Referral,2,True
5734,2026-01,Country B,Basic,Referral,3,True
5734,2026-01,Country B,Basic,Referral,4,True
5735,2026-01,Country B,Basic,Organic,0,True
5735,2026-01,Country B,Basic,Organic,1,True
5735,2026-01,Country B,Basic,Organic,2,False
5735,2026-01,Country B,Basic,Organic,3,False
5735,2026-01,Country B,Basic,Organic,4,False
5736,2026-01,Country B,Basic,Organic,0,True
5736,2026-01,Country B,Basic,Organic,1,False
5736,2026-01,Country B,Basic,Organic,2,False
5736,2026-01,Country B,Basic,Organic,3,False
5736,2026-01,Country B,Basic,Organic,4,False
5737,2026-01,Country A,Premium,Organic,0,True
5737,2026-01,Country A,Premium,Organic,1,True
5737,2026-01,Country A,Premium,Organic,2,True
5737,2026-01,Country A,Premium,Organic,3,True
5737,2026-01,Country A,Premium,Organic,4,True
5738,2026-01,Country A,Basic,Organic,0,True
5738,2026-01,Country A,Basic,Organic,1,True
5738,2026-01,Country A,Basic,Organic,2,True
5738,2026-01,Country A,Basic,Organic,3,True
5738,2026-01,Country A,Basic,Organic,4,True
5739,2026-01,Country A,Basic,Referral,0,True
5739,2026-01,Country A,Basic,Referral,1,True
5739,2026-01,Country A,Basic,Referral,2,True
5739,2026-01,Country A,Basic,Referral,3,True
5739,2026-01,Country A,Basic,Referral,4,True
5740,2026-01,Country A,Basic,Partnership,0,True
5740,2026-01,Country A,Basic,Partnership,1,True
5740,2026-01,Country A,Basic,Partnership,2,True
5740,2026-01,Country A,Basic,Partnership,3,True
5740,2026-01,Country A,Basic,Partnership,4,True
5741,2026-01,Country C,Basic,Referral,0,True
5741,2026-01,Country C,Basic,Referral,1,False
5741,2026-01,Country C,Basic,Referral,2,False
5741,2026-01,Country C,Basic,Referral,3,False
5741,2026-01,Country C,Basic,Referral,4,False
5742,2026-01,Country A,Basic,Partnership,0,True
5742,2026-01,Country A,Basic,Partnership,1,False
5742,2026-01,Country A,Basic,Partnership,2,False
5742,2026-01,Country A,Basic,Partnership,3,False
5742,2026-01,Country A,Basic,Partnership,4,False
5743,2026-01,Country A,Basic,Referral,0,True
5743,2026-01,Country A,Basic,Referral,1,True
5743,2026-01,Country A,Basic,Referral,2,True
5743,2026-01,Country A,Basic,Referral,3,True
5743,2026-01,Country A,Basic,Referral,4,True
5744,2026-01,Country A,Premium,Organic,0,True
5744,2026-01,Country A,Premium,Organic,1,True
5744,2026-01,Country A,Premium,Organic,2,True
5744,2026-01,Country A,Premium,Organic,3,True
5744,2026-01,Country A,Premium,Organic,4,True
5745,2026-01,Country A,Basic,Organic,0,True
5745,2026-01,Country A,Basic,Organic,1,True
5745,2026-01,Country A,Basic,Organic,2,True
5745,2026-01,Country A,Basic,Organic,3,True
5745,2026-01,Country A,Basic,Organic,4,True
5746,2026-01,Country A,Basic,Paid,0,True
5746,2026-01,Country A,Basic,Paid,1,True
5746,2026-01,Country A,Basic,Paid,2,True
5746,2026-01,Country A,Basic,Paid,3,True
5746,2026-01,Country A,Basic,Paid,4,False
5747,2026-01,Country B,Basic,Organic,0,True
5747,2026-01,Country B,Basic,Organic,1,True
5747,2026-01,Country B,Basic,Organic,2,False
5747,2026-01,Country B,Basic,Organic,3,False
5747,2026-01,Country B,Basic,Organic,4,False
5748,2026-01,Country A,Basic,Paid,0,True
5748,2026-01,Country A,Basic,Paid,1,True
5748,2026-01,Country A,Basic,Paid,2,True
5748,2026-01,Country A,Basic,Paid,3,True
5748,2026-01,Country A,Basic,Paid,4,True
5749,2026-01,Country C,Premium,Organic,0,True
5749,2026-01,Country C,Premium,Organic,1,True
5749,2026-01,Country C,Premium,Organic,2,True
5749,2026-01,Country C,Premium,Organic,3,True
5749,2026-01,Country C,Premium,Organic,4,True
5750,2026-01,Country B,Basic,Organic,0,True
5750,2026-01,Country B,Basic,Organic,1,True
5750,2026-01,Country B,Basic,Organic,2,True
5750,2026-01,Country B,Basic,Organic,3,False
5750,2026-01,Country B,Basic,Organic,4,False
5751,2026-01,Country B,Basic,Paid,0,True
5751,2026-01,Country B,Basic,Paid,1,True
5751,2026-01,Country B,Basic,Paid,2,True
5751,2026-01,Country B,Basic,Paid,3,True
5751,2026-01,Country B,Basic,Paid,4,False
5752,2026-01,Country B,Basic,Organic,0,True
5752,2026-01,Country B,Basic,Organic,1,True
5752,2026-01,Country B,Basic,Organic,2,False
5752,2026-01,Country B,Basic,Organic,3,False
5752,2026-01,Country B,Basic,Organic,4,False
5753,2026-01,Country A,Basic,Organic,0,True
5753,2026-01,Country A,Basic,Organic,1,True
5753,2026-01,Country A,Basic,Organic,2,True
5753,2026-01,Country A,Basic,Organic,3,True
5753,2026-01,Country A,Basic,Organic,4,False
5754,2026-01,Country A,Basic,Referral,0,True
5754,2026-01,Country A,Basic,Referral,1,True
5754,2026-01,Country A,Basic,Referral,2,True
5754,2026-01,Country A,Basic,Referral,3,True
5754,2026-01,Country A,Basic,Referral,4,True
5755,2026-01,Country A,Premium,Referral,0,True
5755,2026-01,Country A,Premium,Referral,1,True
5755,2026-01,Country A,Premium,Referral,2,True
5755,2026-01,Country A,Premium,Referral,3,True
5755,2026-01,Country A,Premium,Referral,4,True
5756,2026-01,Country A,Premium,Paid,0,True
5756,2026-01,Country A,Premium,Paid,1,True
5756,2026-01,Country A,Premium,Paid,2,True
5756,2026-01,Country A,Premium,Paid,3,True
5756,2026-01,Country A,Premium,Paid,4,True
5757,2026-01,Country B,Basic,Organic,0,True
5757,2026-01,Country B,Basic,Organic,1,True
5757,2026-01,Country B,Basic,Organic,2,True
5757,2026-01,Country B,Basic,Organic,3,True
5757,2026-01,Country B,Basic,Organic,4,True
5758,2026-01,Country A,Premium,Organic,0,True
5758,2026-01,Country A,Premium,Organic,1,True
5758,2026-01,Country A,Premium,Organic,2,True
5758,2026-01,Country A,Premium,Organic,3,False
5758,2026-01,Country A,Premium,Organic,4,False
5759,2026-01,Country B,Basic,Paid,0,True
5759,2026-01,Country B,Basic,Paid,1,True
5759,2026-01,Country B,Basic,Paid,2,True
5759,2026-01,Country B,Basic,Paid,3,True
5759,2026-01,Country B,Basic,Paid,4,False
5760,2026-01,Country A,Basic,Paid,0,True
5760,2026-01,Country A,Basic,Paid,1,True
5760,2026-01,Country A,Basic,Paid,2,True
5760,2026-01,Country A,Basic,Paid,3,True
5760,2026-01,Country A,Basic,Paid,4,True
5761,2026-01,Country A,Basic,Organic,0,True
5761,2026-01,Country A,Basic,Organic,1,True
5761,2026-01,Country A,Basic,Organic,2,True
5761,2026-01,Country A,Basic,Organic,3,True
5761,2026-01,Country A,Basic,Organic,4,True
5762,2026-01,Country B,Basic,Paid,0,True
5762,2026-01,Country B,Basic,Paid,1,True
5762,2026-01,Country B,Basic,Paid,2,True
5762,2026-01,Country B,Basic,Paid,3,True
5762,2026-01,Country B,Basic,Paid,4,True
5763,2026-01,Country B,Premium,Paid,0,True
5763,2026-01,Country B,Premium,Paid,1,False
5763,2026-01,Country B,Premium,Paid,2,False
5763,2026-01,Country B,Premium,Paid,3,False
5763,2026-01,Country B,Premium,Paid,4,False
5764,2026-01,Country A,Basic,Paid,0,True
5764,2026-01,Country A,Basic,Paid,1,True
5764,2026-01,Country A,Basic,Paid,2,True
5764,2026-01,Country A,Basic,Paid,3,True
5764,2026-01,Country A,Basic,Paid,4,True
5765,2026-01,Country A,Basic,Partnership,0,True
5765,2026-01,Country A,Basic,Partnership,1,True
5765,2026-01,Country A,Basic,Partnership,2,True
5765,2026-01,Country A,Basic,Partnership,3,True
5765,2026-01,Country A,Basic,Partnership,4,True
5766,2026-01,Country A,Basic,Organic,0,True
5766,2026-01,Country A,Basic,Organic,1,True
5766,2026-01,Country A,Basic,Organic,2,True
5766,2026-01,Country A,Basic,Organic,3,True
5766,2026-01,Country A,Basic,Organic,4,True
5767,2026-01,Country A,Premium,Organic,0,True
5767,2026-01,Country A,Premium,Organic,1,True
5767,2026-01,Country A,Premium,Organic,2,True
5767,2026-01,Country A,Premium,Organic,3,True
5767,2026-01,Country A,Premium,Organic,4,True
5768,2026-01,Country C,Basic,Paid,0,True
5768,2026-01,Country C,Basic,Paid,1,True
5768,2026-01,Country C,Basic,Paid,2,True
5768,2026-01,Country C,Basic,Paid,3,True
5768,2026-01,Country C,Basic,Paid,4,True
5769,2026-01,Country B,Premium,Organic,0,True
5769,2026-01,Country B,Premium,Organic,1,True
5769,2026-01,Country B,Premium,Organic,2,True
5769,2026-01,Country B,Premium,Organic,3,True
5769,2026-01,Country B,Premium,Organic,4,True
5770,2026-01,Country B,Premium,Paid,0,True
5770,2026-01,Country B,Premium,Paid,1,True
5770,2026-01,Country B,Premium,Paid,2,True
5770,2026-01,Country B,Premium,Paid,3,False
5770,2026-01,Country B,Premium,Paid,4,False
5771,2026-01,Country A,Basic,Organic,0,True
5771,2026-01,Country A,Basic,Organic,1,True
5771,2026-01,Country A,Basic,Organic,2,True
5771,2026-01,Country A,Basic,Organic,3,True
5771,2026-01,Country A,Basic,Organic,4,True
5772,2026-01,Country A,Basic,Referral,0,True
5772,2026-01,Country A,Basic,Referral,1,True
5772,2026-01,Country A,Basic,Referral,2,True
5772,2026-01,Country A,Basic,Referral,3,True
5772,2026-01,Country A,Basic,Referral,4,True
5773,2026-01,Country A,Basic,Organic,0,True
5773,2026-01,Country A,Basic,Organic,1,True
5773,2026-01,Country A,Basic,Organic,2,True
5773,2026-01,Country A,Basic,Organic,3,True
5773,2026-01,Country A,Basic,Organic,4,True
5774,2026-01,Country B,Basic,Referral,0,True
5774,2026-01,Country B,Basic,Referral,1,False
5774,2026-01,Country B,Basic,Referral,2,False
5774,2026-01,Country B,Basic,Referral,3,False
5774,2026-01,Country B,Basic,Referral,4,False
5775,2026-01,Country B,Premium,Organic,0,True
5775,2026-01,Country B,Premium,Organic,1,True
5775,2026-01,Country B,Premium,Organic,2,True
5775,2026-01,Country B,Premium,Organic,3,True
5775,2026-01,Country B,Premium,Organic,4,True
5776,2026-01,Country B,Basic,Paid,0,True
5776,2026-01,Country B,Basic,Paid,1,True
5776,2026-01,Country B,Basic,Paid,2,True
5776,2026-01,Country B,Basic,Paid,3,False
5776,2026-01,Country B,Basic,Paid,4,False
5777,2026-01,Country B,Premium,Paid,0,True
5777,2026-01,Country B,Premium,Paid,1,True
5777,2026-01,Country B,Premium,Paid,2,True
5777,2026-01,Country B,Premium,Paid,3,True
5777,2026-01,Country B,Premium,Paid,4,True
5778,2026-01,Country B,Premium,Organic,0,True
5778,2026-01,Country B,Premium,Organic,1,True
5778,2026-01,Country B,Premium,Organic,2,True
5778,2026-01,Country B,Premium,Organic,3,True
5778,2026-01,Country B,Premium,Organic,4,True
5779,2026-01,Country B,Premium,Organic,0,True
5779,2026-01,Country B,Premium,Organic,1,True
5779,2026-01,Country B,Premium,Organic,2,False
5779,2026-01,Country B,Premium,Organic,3,False
5779,2026-01,Country B,Premium,Organic,4,False
5780,2026-01,Country B,Premium,Organic,0,True
5780,2026-01,Country B,Premium,Organic,1,False
5780,2026-01,Country B,Premium,Organic,2,False
5780,2026-01,Country B,Premium,Organic,3,False
5780,2026-01,Country B,Premium,Organic,4,False
5781,2026-01,Country A,Premium,Organic,0,True
5781,2026-01,Country A,Premium,Organic,1,True
5781,2026-01,Country A,Premium,Organic,2,False
5781,2026-01,Country A,Premium,Organic,3,False
5781,2026-01,Country A,Premium,Organic,4,False
